"order_id","date","status","asin","quantity","price","discount","city","state","zip"
"114-1941095-0028218",2025-03-22 23:51:42,"Shipped","B0DBVJDNXF",1,119.99,50,"FENTON","MI","48430"
"111-7536418-5717849",2025-03-22 23:16:39,"Shipped","B0DBZ7YNH5",1,38.99,7.8,"CINCINNATI","OH","45241"
"114-9897762-1415468",2025-03-22 23:08:43,"Shipped","B0DQ8SFYYM",1,89.99,13.5,"KYLE","TX","78640"
"114-5157413-2431419",2025-03-22 21:58:29,"Shipped","B0DBYY5XMP",1,38.99,5.85,"EAST NORRITON","PA","19403"
"114-4259518-2899469",2025-03-22 21:55:47,"Shipped","B0DQ8SFYYM",1,89.99,13.5,"HAMBURG","NY","14075"
"111-0868960-0811449",2025-03-22 21:36:53,"Shipped","B0DBVNXDMY",1,38.89,0,"HOUSTON","TX","77027"
"114-4897921-9717010",2025-03-22 21:23:19,"Shipped","B0DBZGL9YS",1,159.99,40,"GERMANTOWN","MD","20876"
"112-9653114-7793816",2025-03-22 20:55:26,"Shipped","B0DBYY5XMP",1,38.99,5.85,"MAMARONECK","NY","10543"
"113-5186287-3352213",2025-03-22 20:15:23,"Shipped","B0DBYP9F11",1,38.99,1.95,"WESTFIELD","NJ","07090"
"112-0480354-3492251",2025-03-22 20:03:24,"Shipped","B0DBY8NGRN",1,159.99,40,"BABYLON","NY","11702"
"112-0480354-3492251",2025-03-22 20:03:24,"Shipped","B0DBYP9F11",1,38.99,1.95,"BABYLON","NY","11702"
"114-9581656-0107405",2025-03-22 18:33:56,"Shipped","B0DBZGL9YS",1,159.99,0,"Dublin","CA","94568"
"112-4032367-8021031",2025-03-22 17:57:01,"Shipped","B0DBVMLB8P",1,199.99,50,"ALLENTOWN","PA","18103"
"111-4754020-9305030",2025-03-22 17:15:29,"Pending","B0DBVJDNXF",1,119.99,0,"STEVENS","PA","17578"
"114-5215656-2429863",2025-03-22 17:15:19,"Shipped","B0DBYV567L",1,119.99,30,"MARIETTA","GA","30064"
"113-2587566-9970625",2025-03-22 16:40:14,"Shipped","B0DBVNT5V3",1,58.99,0,"HUNTSVILLE","TX","77340"
"114-1044732-7717815",2025-03-22 16:00:09,"Shipped","B0DBVNXDMY",1,38.89,0,"INDIO","CA","92203"
"113-8117322-2130635",2025-03-22 15:25:41,"Shipped","B0DBYX9CK6",1,52.99,7.95,"OZARK","MISSOURI","65721"
"113-4766474-3701849",2025-03-22 15:20:04,"Shipped","B0DBYP9F11",1,38.99,0,"MADISON","AL","35756"
"112-8257233-6263442",2025-03-22 14:51:38,"Shipped","B0DQ8PNQMC",1,69.99,17.5,"KENOSHA","WI","53140"
"112-4189234-3891455",2025-03-22 14:24:45,"Shipped","B0DBYX9CK6",2,105.98,15.9,"LIVINGSTON","NJ","07039"
"113-6005175-1763455",2025-03-22 14:24:20,"Shipped","B0DBYV567L",1,119.99,30,"WASHOUGAL","WA","98671"
"113-5557371-9739468",2025-03-22 13:52:47,"Shipped","B0DBYT5KQ7",1,119.99,40,"WESLEY CHAPEL","FL","33545"
"112-8217642-7293801",2025-03-22 13:14:41,"Shipped","B0DBYX9CK6",1,52.99,7.95,"Jackson","MI","49203"
"113-1976289-7853069",2025-03-22 08:05:47,"Shipped","B0DBYP9F11",1,26.99,0,"FLORENCE","OR","97439"
"112-8563051-3589847",2025-03-22 06:14:39,"Shipped","B0DBZ5DYF4",1,119.99,40,"SAINT AUGUSTINE","FL","32092"
"111-0013560-8720213",2025-03-22 06:04:13,"Shipped","B0DBYV567L",1,119.99,30,"PORTLAND","OR","97229"
"111-4278121-0893060",2025-03-22 05:35:31,"Shipped","B0DBVNXDMY",1,38.89,0,"WATERLOO","IA","50701"
"111-5489541-3129868",2025-03-22 05:10:06,"Shipped","B0DBYXH8YW",1,119.99,40,"STRUTHERS","OH","44471"
"114-2042571-1077819",2025-03-22 04:52:31,"Shipped","B0DBVM2KQN",1,25.89,0,"MYRTLE BEACH","SC","29577"
"112-1813965-5684264",2025-03-22 03:22:38,"Shipped","B0DBVPWW8F",2,77.98,15.6,"BROOKLYN","NY","11216"
"111-0459804-5995466",2025-03-22 03:03:03,"Shipped","B0DBYSVWYJ",1,129.99,6.5,"BROOMFIELD","CO","80021"
"111-8480688-0293856",2025-03-22 02:32:17,"Shipped","B0DBVMLB8P",1,199.99,50,"DYERSBURG","TN","38024"
"111-2624993-0525010",2025-03-22 02:21:51,"Shipped","B0DBVMLB8P",1,199.99,50,"KODAK","TN","37764"
"114-8112420-0369047",2025-03-22 02:07:23,"Shipped","B0DBZGL9YS",1,159.99,40,"CALIFORNIA","MD","20619"
"111-4315979-1407404",2025-03-22 01:33:06,"Shipped","B0DBYVNMF8",1,159.99,20,"BALTIMORE","MD","21224"
"114-3204756-0075428",2025-03-22 01:14:05,"Shipped","B0DQ8FD32B",1,159.99,0,"SAN ANTONIO","TX","78201"
"112-9661179-8668251",2025-03-22 00:31:50,"Shipped","B0DQ8PNQMC",1,69.99,17.5,"MARION","NY","14505"
"114-8783326-1481842",2025-03-22 00:03:08,"Shipped","B0DBYV567L",1,119.99,30,"VINTON","VA","24179"
"114-0058405-3642605",2025-03-21 23:58:24,"Shipped","B0DBZ697XG",1,19.99,0,"GREENACRES","WA","99016"
"112-3098194-9845854",2025-03-21 23:50:52,"Shipped","B0DBYW49QF",1,49.99,0,"CLINTON","MS","39056"
"112-2814178-0570613",2025-03-21 23:50:47,"Shipped","B0DBZ5DYF4",1,119.99,0,"PALM DESERT","CA","92260"
"113-3680021-2551458",2025-03-21 23:48:24,"Shipped","B0DBZ76XQH",1,0,0,"CLINTON","MS","39056"
"113-4744489-5413867",2025-03-21 23:39:06,"Shipped","B0DBYV7V8N",1,58.99,8.85,"BUTLER","NJ","07405"
"111-2033556-1024251",2025-03-21 22:46:40,"Shipped","B0DBYYXW44",1,199.99,40,"Los Angeles","CA","90025"
"113-6962386-3991447",2025-03-21 21:53:22,"Shipped","B0DBVJDNXF",1,119.99,50,"HARRISVILLE","MS","39082"
"112-8791846-1556236",2025-03-21 21:32:37,"Shipped","B0DBYP9F11",1,38.99,1.95,"FLOWER MOUND","TX","75022"
"112-8791846-1556236",2025-03-21 21:32:37,"Shipped","B0DBYYXW44",1,199.99,40,"FLOWER MOUND","TX","75022"
"114-1419420-9549822",2025-03-21 21:27:33,"Shipped","B0DBZ697XG",1,19.99,0,"HOLMES BEACH","FL","34217"
"111-9934062-3769823",2025-03-21 21:20:10,"Shipped","B0DBYZM1X6",1,29.99,0,"CLEVELAND","OH","44111"
"112-0113968-0613018",2025-03-21 20:34:14,"Shipped","B0DBZB9JY5",1,69.99,0,"HUNTERSVILLE","NC","28078"
"114-3420740-8247446",2025-03-21 20:15:45,"Shipped","B0DBVPWW8F",1,38.99,7.8,"GLENDALE","AZ","85308"
"113-1180834-4825863",2025-03-21 20:14:41,"Shipped","B0DBZB9JY5",1,69.99,17.5,"CHESAPEAKE BEACH","MD","20732"
"114-0856472-5142656",2025-03-21 20:08:18,"Shipped","B0DBVNT5V3",1,58.99,0,"BROOKLYN","MI","49230"
"111-7362711-5108223",2025-03-21 18:43:22,"Shipped","B0DBZ7YNH5",1,38.99,7.8,"BRONX","NY","10473"
"111-9207140-0980241",2025-03-21 18:36:00,"Shipped","B0DBVNXDMY",1,38.89,0,"TUCSON","AZ","85741"
"114-2568296-7715431",2025-03-21 18:04:11,"Shipped","B0DBYVNMF8",1,159.99,20,"LURAY","VA","22835"
"114-0397367-0196266",2025-03-21 18:02:39,"Shipped","B0DBY8NGRN",1,159.99,40,"DETROIT","MI","48226"
"113-4870385-1571426",2025-03-21 17:53:53,"Shipped","B0DBZ526W9",1,69.99,17.5,"SAINT LOUIS","MO","63139"
"114-1083220-3362640",2025-03-21 17:49:22,"Shipped","B0DBYYVZMX",1,59.99,0,"VISALIA","CA","93292"
"114-2213197-1699422",2025-03-21 17:44:56,"Shipped","B0DBYX9CK6",1,52.99,0,"WICKENBURG","AZ","85390"
"111-7126284-8082612",2025-03-21 17:13:08,"Shipped","B0DBVPWW8F",1,38.99,7.8,"BOTHELL","WA","98021"
"112-8312058-9485827",2025-03-21 16:36:07,"Shipped","B0DBYT5KQ7",1,119.99,0,"BROOKLYN","NY","11235"
"114-4536080-9533058",2025-03-21 16:25:24,"Shipped","B0DBVNXDMY",1,38.89,0,"PHILADELPHIA","PA","19134"
"112-1973120-5281846",2025-03-21 16:12:44,"Shipped","B0DQ8LWKHK",1,139.99,7,"BALLWIN","MO","63021"
"112-5475759-3857819",2025-03-21 15:49:11,"Shipped","B0DBYSVWYJ",1,129.99,6.5,"SALT LAKE CITY","UT","84111"
"114-7039156-8224214",2025-03-21 15:41:00,"Shipped","B0DBYX9CK6",1,52.99,7.95,"SCHWENKSVILLE","PA","19473"
"112-5353205-2027430",2025-03-21 15:22:51,"Shipped","B0DBYW49QF",1,49.99,0,"MEDFORD","MA","02155"
"112-5353205-2027430",2025-03-21 15:22:51,"Shipped","B0DBZ697XG",1,19.99,0,"MEDFORD","MA","02155"
"113-5671651-7321051",2025-03-21 15:12:19,"Shipped","B0DBYT5KQ7",1,119.99,40,"CHICAGO","IL","60647"
"114-9572216-4191410",2025-03-21 14:53:28,"Shipped","B0DBY8NGRN",1,159.99,40,"SMITHVILLE","TN","37166"
"111-4627385-2037855",2025-03-21 14:35:49,"Shipped","B0DBZ767W8",1,109.99,0,"CHESTERFIELD","MO","63005"
"112-2528783-8621807",2025-03-21 14:25:29,"Shipped","B0DBYX9CK6",2,105.98,0,"RANCHO SANTA MARGARITA","CA","92688"
"113-2222898-5129801",2025-03-21 13:53:28,"Shipped","B0DBYXH8YW",1,119.99,40,"CAMBRIDGE","MN","55008"
"111-3811378-0761847",2025-03-21 13:42:00,"Shipped","B0DQ8PNQMC",1,69.99,17.5,"MILLBURY","MA","01527"
"114-5721213-3643426",2025-03-21 12:33:50,"Shipped","B0DBYT5KQ7",1,119.99,40,"CHATTANOOGA","TN","37411"
"114-3362809-4773845",2025-03-21 11:04:59,"Shipped","B0DBYYXW44",1,199.99,40,"Hartman","AR","72840"
"112-5351491-1980258",2025-03-21 10:56:33,"Shipped","B0DBVMLB8P",1,199.99,50,"CROZET","VA","22932"
"114-7841793-0593854",2025-03-21 09:36:36,"Shipped","B0DBYP9F11",1,38.99,1.95,"BOHEMIA","NY","11716"
"111-4868271-0002639",2025-03-21 07:55:03,"Shipped","B0DBYV7V8N",1,58.99,11.8,"BROOKLYN","NY","11208"
"114-5163889-2644256",2025-03-21 05:50:46,"Shipped","B0DBZ526W9",1,69.99,17.5,"WINNETKA","IL","60093"
"111-5563473-6717027",2025-03-21 05:01:49,"Shipped","B0DBYV567L",1,119.99,40,"TEMPLE TERRACE","FL","33617"
"113-5683570-7843440",2025-03-21 04:54:25,"Shipped","B0DBYV567L",1,119.99,40,"South Korea","Dongnam-gu, Cheonan-si, Chungcheongnam-do","31183"
"112-1765305-1611469",2025-03-21 03:46:55,"Shipped","B0DBZ7YNH5",1,38.99,7.8,"WESTMINSTER","CO","80021"
"111-0107822-8365060",2025-03-21 03:32:58,"Shipped","B0DBYX9CK6",1,52.99,7.95,"YOUNGSTOWN","OH","44512"
"114-6143767-1845035",2025-03-21 03:31:25,"Shipped","B0DBYP9F11",1,38.99,0,"GOODYEAR","AZ","85395"
"114-2439661-4436215",2025-03-21 03:27:26,"Shipped","B0DBYT5KQ7",1,119.99,40,"GLENVIEW","IL","60026"
"114-2891987-5397839",2025-03-21 02:45:13,"Shipped","B0DBZ526W9",1,69.99,17.5,"CHANDLER","AZ","85225"
"111-3287066-9874669",2025-03-21 02:04:23,"Shipped","B0DBVJDNXF",1,119.99,50,"WILLIAMSBURG","VA","23185"
"113-1944181-3048213",2025-03-21 01:15:19,"Shipped","B0DBYV7V8N",1,58.99,0,"COLLEYVILLE","TX","76034"
"112-2918601-8700215",2025-03-21 01:14:51,"Shipped","B0DBVJDNXF",1,119.99,50,"JOPPA","MD","21085"
"112-9857965-0964201",2025-03-21 01:04:21,"Shipped","B0DBYMRB1C",1,38.99,7.8,"NORWALK","CT","06850"
"112-3743733-8559431",2025-03-21 00:54:46,"Shipped","B0DBYX9CK6",1,52.99,0,"NEW MILFORD","CT","06776"
"114-6522418-7497842",2025-03-21 00:49:41,"Shipped","B0DBYYVZMX",1,69.99,17.5,"COMO","MS","38619"
"112-6208051-5993061",2025-03-21 00:40:43,"Shipped","B0DBYYVZMX",1,69.99,17.5,"MURRIETA","CA","92563"
"114-7907122-7493043",2025-03-21 00:25:02,"Shipped","B0DBYT5KQ7",1,119.99,40,"PRATTVILLE","AL","36067"
"111-4714691-6393050",2025-03-21 00:20:17,"Shipped","B0DBVPWW8F",1,38.99,7.8,"WARREN","OH","44484"
"113-6029182-4198620",2025-03-21 00:08:22,"Shipped","B0DBZB9JY5",1,69.99,17.5,"TROY","PA","16947"
"111-3709352-6594636",2025-03-20 23:55:58,"Shipped","B0DBZ7YNH5",1,38.99,0,"SAN FRANCISCO","CA","94104"
"113-1022929-1736206",2025-03-20 23:00:27,"Shipped","B0DBZB9JY5",1,69.99,0,"MATHEWS","AL","36052"
"112-5496227-0262620",2025-03-20 22:56:00,"Shipped","B0DBZ56PC3",1,199.99,40,"SAN DIEGO","CA","92103"
"113-7783990-2769036",2025-03-20 21:25:28,"Shipped","B0DBVMLB8P",1,199.99,50,"MARIETTA","GA","30062"
"111-2640422-5801817",2025-03-20 21:25:14,"Shipped","B0DBYP9F11",1,38.99,1.95,"RIGBY","ID","83442"
"114-2099026-1621056",2025-03-20 21:21:12,"Shipped","B0DQ8LPFLB",1,89.99,13.5,"MORRISVILLE","NC","27560"
"112-1179003-4125068",2025-03-20 21:00:13,"Shipped","B0DQ8JT91X",1,159.99,24,"Southern Pines","NC","28387"
"114-3083721-1985834",2025-03-20 20:56:17,"Shipped","B0DBYX9CK6",1,52.99,0,"PORTLAND","OR","97205"
"113-9444900-7409019",2025-03-20 19:48:05,"Shipped","B0DBVJDNXF",1,119.99,50,"CLIFTON","NJ","07011"
"114-6025524-6769020",2025-03-20 18:58:37,"Shipped","B0DBVN24HV",1,199.99,0,"DALTON","GA","30720"
"113-8407310-1353046",2025-03-20 18:25:07,"Shipped","B0DBYV567L",1,119.99,40,"Richwood","OH","43344"
"113-5931321-1679460",2025-03-20 18:04:27,"Shipped","B0DBYZ1P1H",1,199.99,20,"TROY","OH","45373"
"111-8590709-0643412",2025-03-20 17:54:08,"Shipped","B0DBVNXDMY",1,38.89,0,"BROOKLYN","NY","11224"
"114-8184640-8583442",2025-03-20 17:52:50,"Shipped","B0DBVM2KQN",1,25.89,0,"PRAIRIEVILLE","LA","70769"
"112-2553235-0181000",2025-03-20 17:44:07,"Shipped","B0DBYY5XMP",1,38.99,0,"LOGANVILLE","GA","30052"
"112-2553235-0181000",2025-03-20 17:44:07,"Shipped","B0DBYZ1P1H",1,199.99,0,"LOGANVILLE","GA","30052"
"114-0054981-2255468",2025-03-20 16:21:27,"Shipped","B0DBYP9F11",1,38.99,1.95,"PARADISE","CA","95969"
"111-7466611-4156264",2025-03-20 16:03:24,"Shipped","B0DBVJDNXF",1,119.99,50,"LAKE CITY","MI","49651"
"114-6179435-9058638",2025-03-20 15:17:36,"Shipped","B0DBYYXW44",1,0,0,"SCHENECTADY","NY","12303"
"114-9877823-4321851",2025-03-20 14:10:56,"Shipped","B0DQ8SHCCL",1,109.99,0,"DULUTH","MN","55803"
"113-7885109-2521066",2025-03-20 14:05:36,"Shipped","B0DBVMLB8P",1,199.99,50,"Battle Ground","IN","47920"
"111-9731119-3993027",2025-03-20 13:58:16,"Shipped","B0DBVPWW8F",1,38.99,7.8,"SPRING","TX","77379"
"114-3401235-0099419",2025-03-20 13:46:58,"Shipped","B0DBYVNMF8",1,159.99,20,"COCHRANVILLE","PA","19330"
"112-7154860-4123469",2025-03-20 13:33:06,"Shipped","B0DBYYXW44",1,199.99,40,"NASHVILLE","TN","37221"
"112-2800051-8042633",2025-03-20 13:30:54,"Shipped","B0DBVJDNXF",1,119.99,50,"SEABROOK","NH","03874"
"112-0863798-3505821",2025-03-20 12:49:57,"Shipped","B0DQ8FXRDX",1,159.99,30,"MIAMI","FL","33134"
"113-6844344-2256246",2025-03-20 12:29:14,"Shipped","B0DBZ697XG",2,39.98,0,"MIAMI","FL","33186"
"111-3247456-2513021",2025-03-20 12:13:23,"Shipped","B0DBZ5DYF4",1,119.99,40,"COLDWATER","MS","38618"
"111-1488648-5268247",2025-03-20 10:59:40,"Shipped","B0DBYVNMF8",1,159.99,20,"BOSTON","GA","31626"
"113-2733042-3503448",2025-03-20 07:32:07,"Shipped","B0DQ8SFYYM",1,89.99,13.5,"MONTROSE","CA","91020"
"112-2830395-4333824",2025-03-20 04:54:50,"Shipped","B0DBZ76XQH",1,29.99,0,"HAMPTON","GA","30228"
"111-8739824-6111408",2025-03-20 04:35:54,"Shipped","B0DBZB9JY5",1,69.99,17.5,"TIFFIN","OH","44883"
"112-5689261-5720251",2025-03-20 04:20:58,"Shipped","B0DBYZKLW1",1,89.99,13.5,"PORTLAND","OR","97212"
"111-0200287-4305006",2025-03-20 03:39:52,"Shipped","B0DBYZM1X6",1,29.99,0,"SYRACUSE","UT","84075"
"112-8705032-3553003",2025-03-20 02:26:22,"Shipped","B0DBYVNMF8",1,159.99,20,"ROCKFORD","IL","61109"
"114-1487487-2639432",2025-03-20 02:21:14,"Shipped","B0DBZ5DYF4",1,119.99,40,"BROOMFIELD","CO","80021"
"114-0067887-8372239",2025-03-20 02:10:35,"Shipped","B0DQ8C6CY8",1,69.99,0,"NANUET","NY","10954"
"114-8394576-0561828",2025-03-20 01:47:04,"Shipped","B0DBYV567L",1,119.99,40,"MACEDON","NY","14502"
"112-8271739-5294647",2025-03-20 01:43:55,"Shipped","B0DBVPWW8F",1,38.99,7.8,"BYRON CENTER","MI","49315"
"114-7870160-5007450",2025-03-20 01:34:42,"Shipped","B0DBYVNMF8",1,159.99,20,"SPRUCE PINE","NC","28777"
"111-4703585-5594610",2025-03-20 01:14:59,"Shipped","B0DBYSVWYJ",1,159.99,0,"ANNAPOLIS","MD","21401"
"114-0911648-1247422",2025-03-20 00:13:53,"Pending","B0DBVM69Y6",1,149.99,0,"GREENVILLE","NC","27858"
"113-1504768-6362651",2025-03-19 23:35:07,"Shipped","B0DBYX9CK6",1,52.99,7.95,"SPRINGFIELD","IL","62702"
"112-6410810-1172246",2025-03-19 23:15:15,"Shipped","B0DBVN24HV",1,199.99,50,"SOUTH JORDAN","UT","84009"
"114-8498684-3062638",2025-03-19 22:01:40,"Shipped","B0DBZ526W9",1,69.99,17.5,"WINCHESTER","KY","40391"
"112-7448612-8094658",2025-03-19 21:51:47,"Shipped","B0DQ8PNQMC",1,69.99,0,"CHICAGO","IL","60608"
"113-1014844-0879445",2025-03-19 21:06:33,"Shipped","B0DBZ4M9KK",1,199.99,40,"RIVERVIEW","FL","33579"
"114-8533160-7854602",2025-03-19 19:34:16,"Shipped","B0DQ8C6CY8",1,69.99,17.5,"LAS VEGAS","NV","89138"
"111-4328027-3288231",2025-03-19 19:30:30,"Shipped","B0DBVJDNXF",1,119.99,50,"LIGONIER","PA","15658"
"114-4193872-2485050",2025-03-19 19:30:06,"Shipped","B0DBVMLB8P",1,199.99,50,"Montvale","NJ","07645"
"114-9255604-3629828",2025-03-19 18:59:47,"Shipped","B0DBVNXDMY",1,38.89,0,"AUBURN","AL","36832"
"113-4971070-5314645",2025-03-19 18:27:28,"Shipped","B0DQ8FD32B",1,159.99,40,"LONGS","SC","29568"
"113-0069843-4625835",2025-03-19 18:27:19,"Pending","B0DBVMLB8P",1,199.99,0,"POPLARVILLE","MS","39470"
"112-4641639-1779406",2025-03-19 18:15:46,"Shipped","B0DBYYVZMX",1,69.99,17.5,"Stuart","FL","34997"
"112-5664756-8593829",2025-03-19 17:51:47,"Shipped","B0DBYT5KQ7",1,119.99,0,"ALBIA","IA","52531"
"112-1039313-8972204",2025-03-19 17:46:44,"Shipped","B0DBYYVZMX",1,69.99,17.5,"MIAMI","FL","33132"
"112-5837558-1184245",2025-03-19 17:10:54,"Pending","B0DBZB9JY5",1,69.99,0,"OAKLAND","TN","38060"
"113-3694629-0605863",2025-03-19 16:27:21,"Shipped","B0DBVPWW8F",1,38.99,0,"WARRENTON","VA","20187"
"113-6078804-9564254",2025-03-19 15:17:09,"Shipped","B0DBYZKLW1",1,89.99,13.5,"ANDOVER","MA","01810"
"114-6150186-7705068",2025-03-19 14:40:27,"Shipped","B0DBYMRB1C",1,38.99,0,"PELL CITY","AL","35128"
"113-4616068-3444268",2025-03-19 14:04:18,"Shipped","B0DBYV7V8N",1,58.99,11.8,"HIGHLANDS RANCH","CO","80130"
"113-5277619-7574602",2025-03-19 14:00:48,"Shipped","B0DBVM2KQN",1,25.89,0,"Maple Grove","MN","55369"
"113-5277619-7574602",2025-03-19 14:00:48,"Shipped","B0DBVPWW8F",1,38.99,0,"Maple Grove","MN","55369"
"114-5626988-0082601",2025-03-19 13:45:27,"Shipped","B0DBYSVWYJ",1,159.99,40,"SALEM","OR","97302"
"114-9660024-9502666",2025-03-19 12:59:47,"Shipped","B0DBY8NGRN",1,159.99,40,"TALLAHASSEE","FL","32311"
"113-1199383-2801804",2025-03-19 11:13:25,"Shipped","B0DBVNT5V3",1,53.99,0,"PHILADELPHIA","PA","19124"
"112-8436121-0914620",2025-03-19 09:20:44,"Shipped","B0DBYP9F11",2,77.98,0,"DURHAM","NC","27713"
"114-6179663-7773849",2025-03-19 06:07:43,"Shipped","B0DBYP9F11",2,77.98,11.7,"DALY CITY","CA","94015"
"112-4993117-2075415",2025-03-19 05:27:25,"Shipped","B0DBYP9F11",1,38.99,0,"ANCHORAGE","AK","99502"
"114-6324937-2342647",2025-03-19 05:26:00,"Shipped","B0DBYW49QF",1,49.99,0,"CAPE CORAL","FL","33914"
"113-4262269-1220248",2025-03-19 04:49:31,"Shipped","B0DBZ7YNH5",1,38.99,0,"AIEA","HI","96701"
"111-8508630-9310626",2025-03-19 04:41:48,"Shipped","B0DBVJDNXF",1,119.99,50,"ODESSA","TX","79763"
"114-3145994-9172201",2025-03-19 03:52:23,"Shipped","B0DBYZ1P1H",1,199.99,0,"CHICAGO","IL","60613"
"114-8595345-9329004",2025-03-19 03:32:00,"Shipped","B0DQ8C6CY8",1,69.99,17.5,"GILBERT","AZ","85296"
"112-2350636-6172267",2025-03-19 02:39:48,"Shipped","B0DBYSVWYJ",1,159.99,0,"MIDLOTHIAN","TX","76065"
"114-7103851-9253826",2025-03-19 02:34:44,"Shipped","B0DQ8FXRDX",1,159.99,30,"WINTHROP","MA","02152"
"114-1096643-1705069",2025-03-19 01:47:25,"Shipped","B0DBVN24HV",1,199.99,40,"AUBURN","CA","95602"
"112-1213052-6544200",2025-03-19 01:36:24,"Shipped","B0DBYY5XMP",1,38.99,0,"KNOXVILLE","TN","37931"
"113-9290063-7968267",2025-03-19 01:13:38,"Shipped","B0DBY8NGRN",1,159.99,40,"NEWBERRY","FL","32669"
"112-0197507-2620247",2025-03-19 00:54:50,"Shipped","B0DBYY5XMP",1,38.99,0,"SAINT GEORGE","UT","84790"
"113-7204517-2403461",2025-03-19 00:46:34,"Shipped","B0DBZ5DYF4",1,119.99,40,"WAXAHACHIE","TX","75165"
"112-0225120-7213057",2025-03-19 00:40:36,"Shipped","B0DBYP9F11",1,38.99,5.85,"LAYTON","UT","84041"
"111-2553549-7090644",2025-03-19 00:34:23,"Pending","B0DBVM69Y6",1,149.99,0,"Wexford","pa","15090"
"111-1179667-8612269",2025-03-19 00:20:52,"Shipped","B0DBVNT5V3",1,53.99,0,"GROVE CITY","PA","16127"
"111-8598913-4809861",2025-03-19 00:18:57,"Shipped","B0DBYZKLW1",1,89.99,0,"PRIOR LAKE","MN","55372"
"112-2195067-4357012",2025-03-19 00:18:02,"Shipped","B0DBYV7V8N",1,58.99,11.8,"SYLMAR","CA","91342"
"114-8676810-8756201",2025-03-19 00:04:18,"Shipped","B0DBVJDNXF",1,119.99,0,"Beaufort","NC","28516"
"113-2233781-4495410",2025-03-18 23:57:23,"Shipped","B0DBVJDNXF",1,119.99,40,"SNOHOMISH","WA","98290"
"111-3916881-9757827",2025-03-18 23:48:57,"Shipped","B0DBVPWW8F",1,38.99,7.8,"MASSILLON","OH","44646"
"111-1722244-3991445",2025-03-18 23:48:57,"Shipped","B0DBVM69Y6",1,149.99,30,"MASSILLON","OH","44646"
"114-3680281-6857063",2025-03-18 23:41:47,"Shipped","B0DBYP9F11",1,38.99,5.85,"KENT","WA","98042"
"111-0094934-8321011",2025-03-18 23:02:42,"Shipped","B0DBYP9F11",1,38.99,5.85,"YORK","PA","17404"
"114-7308980-5012225",2025-03-18 23:01:51,"Shipped","B0DQ8R6L2D",1,129.99,19.5,"MOUNTAIN TOP","PA","18707"
"111-6988552-5122657",2025-03-18 22:17:30,"Shipped","B0DBYV7V8N",1,58.99,0,"NEW YORK","NY","10025"
"113-8343598-9083422",2025-03-18 21:34:15,"Shipped","B0DBZ5DYF4",1,119.99,40,"GEORGETOWN","KY","40324"
"111-7935088-3940261",2025-03-18 21:32:39,"Shipped","B0DBVNXDMY",1,38.89,0,"RUSSELLVILLE","TN","37860"
"113-2146798-8284225",2025-03-18 21:21:02,"Shipped","B0DQ8D9WPY",1,119.99,40,"GARNER","NC","27529"
"114-4097284-9466625",2025-03-18 21:11:52,"Shipped","B0DBZGL9YS",1,159.99,40,"PARK RIDGE","IL","60068"
"114-9017689-4070665",2025-03-18 21:07:22,"Shipped","B0DBYYVZMX",1,69.99,17.5,"AIEA","HI","96701"
"113-0723974-3594639",2025-03-18 20:59:46,"Shipped","B0DQ8FXRDX",1,159.99,30,"MC HENRY","MD","21541"
"114-9946139-0384212",2025-03-18 20:54:15,"Shipped","B0DBVNT5V3",1,53.99,8.1,"SPOKANE","WA","99223"
"114-2661845-4950638",2025-03-18 20:08:42,"Shipped","B0DBZGL9YS",1,159.99,40,"SALTILLO","MS","38866"
"112-6866448-7757037",2025-03-18 19:16:53,"Shipped","B0DBZB9JY5",1,69.99,0,"CLEVELAND","OH","44130"
"112-2603209-1428204",2025-03-18 19:16:53,"Shipped","B0DBYP9F11",1,38.99,0,"CLEVELAND","OH","44130"
"112-8453032-5777820",2025-03-18 18:42:03,"Shipped","B0DBY8NGRN",1,159.99,40,"Fiskdale","MA","01518"
"111-4098433-4276237",2025-03-18 18:33:59,"Shipped","B0DBYV7V8N",1,58.99,11.8,"MADISON","TN","37115"
"112-5997058-4293841",2025-03-18 18:11:49,"Shipped","B0DBYT5KQ7",1,119.99,40,"FORT LAUDERDALE","FL","33301"
"111-9788124-0413864",2025-03-18 17:00:13,"Shipped","B0DBYZKLW1",1,89.99,13.5,"BLUFF CITY","TENNESSEE","37618"
"112-1729861-5980254",2025-03-18 16:34:06,"Shipped","B0DBYX9CK6",1,52.99,7.95,"Camp Douglas","WI","54618"
"112-5846456-9349042",2025-03-18 16:31:25,"Shipped","B0DBYVNMF8",1,159.99,0,"Niagara Falls","N.Y.","14304"
"113-3426871-1742651",2025-03-18 16:31:15,"Shipped","B0DBZ5DYF4",1,119.99,40,"LAS VEGAS","NV","89119"
"113-0151740-3128211",2025-03-18 16:15:28,"Shipped","B0DBYYVZMX",1,45.99,0,"NEW ORLEANS","LA","70116"
"111-6630936-0434628",2025-03-18 16:00:29,"Shipped","B0DQ8FXRDX",1,159.99,0,"HENRICO","VA","23233"
"111-2180358-4110664",2025-03-18 15:38:12,"Shipped","B0DBVJDNXF",1,119.99,40,"WAKEFIELD","MA","01880"
"112-8831214-7861063",2025-03-18 15:13:26,"Shipped","B0DBY8NGRN",1,159.99,40,"SHELBYVILLE","TN","37160"
